time,"I(LIP|XI3|XN_05_)"
1.650000e-09,-5.253774e-06
1.650200e-09,-4.838946e-06
1.650400e-09,-4.415598e-06
1.650600e-09,-4.026272e-06
1.650800e-09,-3.709542e-06
1.651000e-09,-3.495169e-06
1.651200e-09,-3.400275e-06
1.651400e-09,-3.427100e-06
1.651600e-09,-3.562710e-06
1.651800e-09,-3.780718e-06
1.652000e-09,-4.044812e-06
1.652200e-09,-4.313619e-06
1.652400e-09,-4.546194e-06
1.652600e-09,-4.707387e-06
1.652800e-09,-4.772360e-06
1.653000e-09,-4.729692e-06
1.653200e-09,-4.582718e-06
1.653400e-09,-4.348933e-06
1.653600e-09,-4.057514e-06
1.653800e-09,-3.745222e-06
1.654000e-09,-3.451187e-06
1.654200e-09,-3.211294e-06
1.654400e-09,-3.053013e-06
1.654600e-09,-2.991473e-06
1.654800e-09,-3.027411e-06
1.655000e-09,-3.147321e-06
1.655200e-09,-3.325775e-06
1.655400e-09,-3.529531e-06
1.655600e-09,-3.722766e-06
1.655800e-09,-3.872580e-06
1.656000e-09,-3.953894e-06
1.656200e-09,-3.953023e-06
1.656400e-09,-3.869408e-06
1.656600e-09,-3.715327e-06
1.656800e-09,-3.513651e-06
1.657000e-09,-3.294011e-06
1.657200e-09,-3.087956e-06
1.657400e-09,-2.923882e-06
1.657600e-09,-2.822543e-06
1.657800e-09,-2.793902e-06
1.658000e-09,-2.835841e-06
1.658200e-09,-2.934916e-06
1.658400e-09,-3.069001e-06
1.658600e-09,-3.211305e-06
1.658800e-09,-3.335059e-06
1.659000e-09,-3.418011e-06
1.659200e-09,-3.445976e-06
1.659400e-09,-3.414860e-06
1.659600e-09,-3.330884e-06
1.659800e-09,-3.209039e-06
1.660000e-09,-3.070114e-06
1.660200e-09,-2.936829e-06
1.660400e-09,-2.829805e-06
1.660600e-09,-2.764042e-06
1.660800e-09,-2.746550e-06
1.661000e-09,-2.775509e-06
1.661200e-09,-2.841060e-06
1.661400e-09,-2.927523e-06
1.661600e-09,-3.016569e-06
1.661800e-09,-3.090721e-06
1.662000e-09,-3.136500e-06
1.662200e-09,-3.146645e-06
1.662400e-09,-3.121039e-06
1.662600e-09,-3.066219e-06
1.662800e-09,-2.993658e-06
1.663000e-09,-2.917213e-06
1.663200e-09,-2.850261e-06
1.663400e-09,-2.803118e-06
1.663600e-09,-2.781202e-06
1.663800e-09,-2.784298e-06
1.664000e-09,-2.806978e-06
1.664200e-09,-2.840068e-06
1.664400e-09,-2.872785e-06
1.664600e-09,-2.895095e-06
1.664800e-09,-2.899784e-06
1.665000e-09,-2.883844e-06
1.665200e-09,-2.848898e-06
1.665400e-09,-2.800642e-06
1.665600e-09,-2.747455e-06
1.665800e-09,-2.698504e-06
1.666000e-09,-2.661772e-06
1.666200e-09,-2.642428e-06
1.666400e-09,-2.641863e-06
1.666600e-09,-2.657566e-06
1.666800e-09,-2.683823e-06
1.667000e-09,-2.713058e-06
1.667200e-09,-2.737494e-06
1.667400e-09,-2.750765e-06
1.667600e-09,-2.749144e-06
1.667800e-09,-2.732138e-06
1.668000e-09,-2.702370e-06
1.668200e-09,-2.664801e-06
1.668400e-09,-2.625507e-06
1.668600e-09,-2.590295e-06
1.668800e-09,-2.563487e-06
1.669000e-09,-2.547112e-06
1.669200e-09,-2.540677e-06
1.669400e-09,-2.541524e-06
1.669600e-09,-2.545665e-06
1.669800e-09,-2.548858e-06
1.670000e-09,-2.547674e-06
1.670200e-09,-2.540302e-06
1.670400e-09,-2.526892e-06
1.670600e-09,-2.509407e-06
1.670800e-09,-2.491010e-06
1.671000e-09,-2.475159e-06
1.671200e-09,-2.464654e-06
1.671400e-09,-2.460847e-06
1.671600e-09,-2.463230e-06
1.671800e-09,-2.469485e-06
1.672000e-09,-2.475999e-06
1.672200e-09,-2.478702e-06
1.672400e-09,-2.474055e-06
1.672600e-09,-2.459927e-06
1.672800e-09,-2.436173e-06
1.673000e-09,-2.404774e-06
1.673200e-09,-2.369491e-06
1.673400e-09,-2.335114e-06
1.673600e-09,-2.306476e-06
1.673800e-09,-2.287435e-06
1.674000e-09,-2.280052e-06
1.674200e-09,-2.284153e-06
1.674400e-09,-2.297337e-06
1.674600e-09,-2.315460e-06
1.674800e-09,-2.333455e-06
1.675000e-09,-2.346333e-06
1.675200e-09,-2.350142e-06
1.675400e-09,-2.342691e-06
1.675600e-09,-2.323905e-06
1.675800e-09,-2.295755e-06
1.676000e-09,-2.261779e-06
1.676200e-09,-2.226336e-06
1.676400e-09,-2.193742e-06
1.676600e-09,-2.167470e-06
1.676800e-09,-2.149574e-06
1.677000e-09,-2.140434e-06
1.677200e-09,-2.138852e-06
1.677400e-09,-2.142436e-06
1.677600e-09,-2.148187e-06
1.677800e-09,-2.153130e-06
1.678000e-09,-2.154862e-06
1.678200e-09,-2.151917e-06
1.678400e-09,-2.143882e-06
1.678600e-09,-2.131285e-06
1.678800e-09,-2.115296e-06
1.679000e-09,-2.097351e-06
1.679200e-09,-2.078777e-06
1.679400e-09,-2.060528e-06
1.679600e-09,-2.043059e-06
1.679800e-09,-2.026367e-06
1.680000e-09,-2.010151e-06
1.680200e-09,-1.994036e-06
1.680400e-09,-1.977795e-06
1.680600e-09,-1.961491e-06
1.680800e-09,-1.945509e-06
1.681000e-09,-1.930466e-06
1.681200e-09,-1.917033e-06
1.681400e-09,-1.905711e-06
1.681600e-09,-1.896628e-06
1.681800e-09,-1.889416e-06
1.682000e-09,-1.883209e-06
1.682200e-09,-1.876750e-06
1.682400e-09,-1.868620e-06
1.682600e-09,-1.857502e-06
1.682800e-09,-1.842453e-06
1.683000e-09,-1.823097e-06
1.683200e-09,-1.799713e-06
1.683400e-09,-1.773191e-06
1.683600e-09,-1.744862e-06
1.683800e-09,-1.716249e-06
1.684000e-09,-1.688777e-06
1.684200e-09,-1.663525e-06
1.684400e-09,-1.641042e-06
1.684600e-09,-1.621286e-06
1.684800e-09,-1.603673e-06
1.685000e-09,-1.587229e-06
1.685200e-09,-1.570801e-06
1.685400e-09,-1.553285e-06
1.685600e-09,-1.533815e-06
1.685800e-09,-1.511878e-06
1.686000e-09,-1.487346e-06
1.686200e-09,-1.460416e-06
1.686400e-09,-1.431492e-06
1.686600e-09,-1.401026e-06
1.686800e-09,-1.369379e-06
1.687000e-09,-1.336706e-06
1.687200e-09,-1.302919e-06
1.687400e-09,-1.267692e-06
1.687600e-09,-1.230543e-06
1.687800e-09,-1.190928e-06
1.688000e-09,-1.148348e-06
1.688200e-09,-1.102433e-06
1.688400e-09,-1.052985e-06
1.688600e-09,-9.999687e-07
1.688800e-09,-9.434650e-07
1.689000e-09,-8.835931e-07
1.689200e-09,-8.204266e-07
1.689400e-09,-7.539252e-07
1.689600e-09,-6.838993e-07
1.689800e-09,-6.100186e-07
1.690000e-09,-5.318665e-07
1.690200e-09,-4.490334e-07
1.690400e-09,-3.612375e-07
1.690600e-09,-2.684558e-07
1.690800e-09,-1.710501e-07
1.691000e-09,-6.987025e-08
1.691200e-09,3.368010e-08
1.691400e-09,1.376307e-07
1.691600e-09,2.394952e-07
1.691800e-09,3.363909e-07
1.692000e-09,4.252241e-07
1.692200e-09,5.029257e-07
1.692400e-09,5.667157e-07
1.692600e-09,6.143672e-07
1.692800e-09,6.444414e-07
1.693000e-09,6.564671e-07
1.693200e-09,6.510453e-07
1.693400e-09,6.298647e-07
1.693600e-09,5.956221e-07
1.693800e-09,5.518488e-07
1.694000e-09,5.026579e-07
1.694200e-09,4.524357e-07
1.694400e-09,4.055116e-07
1.694600e-09,3.658415e-07
1.694800e-09,3.367385e-07
1.695000e-09,3.206707e-07
1.695200e-09,3.191355e-07
1.695400e-09,3.326026e-07
1.695600e-09,3.605141e-07
1.695800e-09,4.013242e-07
1.696000e-09,4.525717e-07
1.696200e-09,5.109862e-07
1.696400e-09,5.726402e-07
1.696600e-09,6.331642e-07
1.696800e-09,6.880344e-07
1.697000e-09,7.329324e-07
1.697200e-09,7.641567e-07
1.697400e-09,7.790466e-07
1.697600e-09,7.763622e-07
1.697800e-09,7.565560e-07
1.698000e-09,7.218715e-07
1.698200e-09,6.762221e-07
1.698400e-09,6.248353e-07
1.698600e-09,5.736877e-07
1.698800e-09,5.287997e-07
1.699000e-09,4.954870e-07
1.699200e-09,4.776777e-07
1.699400e-09,4.773934e-07
1.699600e-09,4.944680e-07
1.699800e-09,5.265424e-07
1.700000e-09,5.693367e-07
1.700200e-09,6.171671e-07
1.700400e-09,6.636406e-07
1.700600e-09,7.024399e-07
1.700800e-09,7.280997e-07
1.701000e-09,7.366791e-07
1.701200e-09,7.262533e-07
1.701400e-09,6.971686e-07
1.701600e-09,6.520349e-07
1.701800e-09,5.954470e-07
1.702000e-09,5.334604e-07
1.702200e-09,4.728703e-07
1.702400e-09,4.203760e-07
1.702600e-09,3.817298e-07
1.702800e-09,3.609787e-07
1.703000e-09,3.598959e-07
1.703200e-09,3.776800e-07
1.703400e-09,4.109698e-07
1.703600e-09,4.541868e-07
1.703800e-09,5.001785e-07
1.704000e-09,5.410914e-07
1.704200e-09,5.693682e-07
1.704400e-09,5.787348e-07
1.704600e-09,5.650421e-07
1.704800e-09,5.268403e-07
1.705000e-09,4.655966e-07
1.705200e-09,3.855133e-07
1.705400e-09,2.929576e-07
1.705600e-09,1.955736e-07
1.705800e-09,1.012001e-07
1.706000e-09,1.675232e-08
1.706200e-09,-5.276327e-08
1.706400e-09,-1.049512e-07
1.706600e-09,-1.403406e-07
1.706800e-09,-1.622637e-07
1.707000e-09,-1.763187e-07
1.707200e-09,-1.895047e-07
1.707400e-09,-2.091669e-07
1.707600e-09,-2.419239e-07
1.707800e-09,-2.927522e-07
1.708000e-09,-3.643764e-07
1.708200e-09,-4.570628e-07
1.708400e-09,-5.688501e-07
1.708600e-09,-6.961724e-07
1.708800e-09,-8.347696e-07
1.709000e-09,-9.807248e-07
1.709200e-09,-1.131449e-06
1.709400e-09,-1.286437e-06
1.709600e-09,-1.447672e-06
1.709800e-09,-1.619590e-06
1.710000e-09,-1.808620e-06
1.710200e-09,-2.022359e-06
1.710400e-09,-2.268499e-06
1.710600e-09,-2.553629e-06
1.710800e-09,-2.882032e-06
1.711000e-09,-3.254538e-06
1.711200e-09,-3.667429e-06
1.711400e-09,-4.111351e-06
1.711600e-09,-4.570184e-06
1.711800e-09,-5.019974e-06
1.712000e-09,-5.428219e-06
1.712200e-09,-5.754156e-06
1.712400e-09,-5.950746e-06
1.712600e-09,-5.968823e-06
1.712800e-09,-5.763045e-06
1.713000e-09,-5.298345e-06
1.713200e-09,-4.554989e-06
1.713400e-09,-3.530589e-06
1.713600e-09,-2.238430e-06
1.713800e-09,-7.027956e-07
1.714000e-09,1.046783e-06
1.714200e-09,2.979915e-06
1.714400e-09,5.066072e-06
1.714600e-09,7.270243e-06
1.714800e-09,9.543626e-06
1.715000e-09,1.181168e-05
1.715200e-09,1.396463e-05
1.715400e-09,1.585776e-05
1.715600e-09,1.732749e-05
1.715800e-09,1.822333e-05
1.716000e-09,1.844665e-05
1.716200e-09,1.798240e-05
1.716400e-09,1.691102e-05
1.716600e-09,1.539597e-05
1.716800e-09,1.365079e-05
1.717000e-09,1.189692e-05
1.717200e-09,1.032539e-05
1.717400e-09,9.072769e-06
1.717600e-09,8.214747e-06
1.717800e-09,7.774664e-06
1.718000e-09,7.739999e-06
1.718200e-09,8.079077e-06
1.718400e-09,8.752036e-06
1.718600e-09,9.713194e-06
1.718800e-09,1.090547e-05
1.719000e-09,1.225078e-05
1.719200e-09,1.364268e-05
1.719400e-09,1.494797e-05
1.719600e-09,1.602142e-05
1.719800e-09,1.673186e-05
1.720000e-09,1.699208e-05
1.720200e-09,1.678153e-05
1.720400e-09,1.615321e-05
1.720600e-09,1.522216e-05
1.720800e-09,1.413980e-05
1.721000e-09,1.306312e-05
1.721200e-09,1.212799e-05
1.721400e-09,1.143296e-05
1.721600e-09,1.103460e-05
1.721800e-09,1.095144e-05
1.722000e-09,1.117165e-05
1.722200e-09,1.165991e-05
1.722400e-09,1.236132e-05
1.722600e-09,1.320255e-05
1.722800e-09,1.409340e-05
1.723000e-09,1.493227e-05
1.723200e-09,1.561772e-05
1.723400e-09,1.606507e-05
1.723600e-09,1.622302e-05
1.723800e-09,1.608468e-05
1.724000e-09,1.568869e-05
1.724200e-09,1.511003e-05
1.724400e-09,1.444378e-05
1.724600e-09,1.378707e-05
1.724800e-09,1.322438e-05
1.725000e-09,1.281863e-05
1.725200e-09,1.260830e-05
1.725400e-09,1.260823e-05
1.725600e-09,1.281173e-05
1.725800e-09,1.319214e-05
1.726000e-09,1.370392e-05
1.726200e-09,1.428476e-05
1.726400e-09,1.486078e-05
1.726600e-09,1.535576e-05
1.726800e-09,1.570329e-05
1.727000e-09,1.585898e-05
1.727200e-09,1.580885e-05
1.727400e-09,1.557142e-05
1.727600e-09,1.519291e-05
1.727800e-09,1.473740e-05
1.728000e-09,1.427493e-05
1.728200e-09,1.387061e-05
1.728400e-09,1.357660e-05
1.728600e-09,1.342737e-05
1.728800e-09,1.343766e-05
1.729000e-09,1.360214e-05
1.729200e-09,1.389632e-05
1.729400e-09,1.427884e-05
1.729600e-09,1.469598e-05
1.729800e-09,1.508858e-05
1.730000e-09,1.540101e-05
1.730200e-09,1.559054e-05
1.730400e-09,1.563469e-05
1.730600e-09,1.553473e-05
1.730800e-09,1.531443e-05
1.731000e-09,1.501456e-05
1.731200e-09,1.468488e-05
1.731400e-09,1.437564e-05
1.731600e-09,1.413037e-05
1.731800e-09,1.398077e-05
1.732000e-09,1.394383e-05
1.732200e-09,1.402089e-05
1.732400e-09,1.419809e-05
1.732600e-09,1.444838e-05
1.732800e-09,1.473492e-05
1.733000e-09,1.501615e-05
1.733200e-09,1.525197e-05
1.733400e-09,1.541013e-05
1.733600e-09,1.547146e-05
1.733800e-09,1.543275e-05
1.734000e-09,1.530656e-05
1.734200e-09,1.511823e-05
1.734400e-09,1.490095e-05
1.734600e-09,1.469002e-05
1.734800e-09,1.451763e-05
1.735000e-09,1.440875e-05
1.735200e-09,1.437840e-05
1.735400e-09,1.443042e-05
1.735600e-09,1.455733e-05
1.735800e-09,1.474159e-05
1.736000e-09,1.495789e-05
1.736200e-09,1.517667e-05
1.736400e-09,1.536838e-05
1.736600e-09,1.550792e-05
1.736800e-09,1.557835e-05
1.737000e-09,1.557323e-05
1.737200e-09,1.549700e-05
1.737400e-09,1.536359e-05
1.737600e-09,1.519365e-05
1.737800e-09,1.501113e-05
1.738000e-09,1.483984e-05
1.738200e-09,1.470042e-05
1.738400e-09,1.460805e-05
1.738600e-09,1.457088e-05
1.738800e-09,1.458920e-05
1.739000e-09,1.465556e-05
1.739200e-09,1.475575e-05
1.739400e-09,1.487086e-05
1.739600e-09,1.498011e-05
1.739800e-09,1.506412e-05
1.740000e-09,1.510803e-05
1.740200e-09,1.510385e-05
1.740400e-09,1.505166e-05
1.740600e-09,1.495939e-05
1.740800e-09,1.484137e-05
1.741000e-09,1.471594e-05
1.741200e-09,1.460260e-05
1.741400e-09,1.451894e-05
1.741600e-09,1.447808e-05
1.741800e-09,1.448657e-05
1.742000e-09,1.454329e-05
1.742200e-09,1.463948e-05
1.742400e-09,1.475992e-05
1.742600e-09,1.488532e-05
1.742800e-09,1.499536e-05
1.743000e-09,1.507210e-05
1.743200e-09,1.510295e-05
1.743400e-09,1.508270e-05
1.743600e-09,1.501426e-05
1.743800e-09,1.490791e-05
1.744000e-09,1.477940e-05
1.744200e-09,1.464712e-05
1.744400e-09,1.452905e-05
1.744600e-09,1.443988e-05
1.744800e-09,1.438880e-05
1.745000e-09,1.437830e-05
1.745200e-09,1.440408e-05
1.745400e-09,1.445604e-05
1.745600e-09,1.452026e-05
1.745800e-09,1.458155e-05
1.746000e-09,1.462614e-05
1.746200e-09,1.464407e-05
1.746400e-09,1.463085e-05
1.746600e-09,1.458801e-05
1.746800e-09,1.452262e-05
1.747000e-09,1.444573e-05
1.747200e-09,1.437022e-05
1.747400e-09,1.430834e-05
1.747600e-09,1.426957e-05
1.747800e-09,1.425891e-05
1.748000e-09,1.427605e-05
1.748200e-09,1.431548e-05
1.748400e-09,1.436743e-05
1.748600e-09,1.441943e-05
1.748800e-09,1.445846e-05
1.749000e-09,1.447298e-05
1.749200e-09,1.445495e-05
1.749400e-09,1.440112e-05
1.749600e-09,1.431368e-05
1.749800e-09,1.420005e-05
1.750000e-09,1.407183e-05
1.750200e-09,1.394313e-05
1.750400e-09,1.382850e-05
1.750600e-09,1.374084e-05
1.750800e-09,1.368952e-05
1.751000e-09,1.367897e-05
1.751200e-09,1.370804e-05
1.751400e-09,1.377006e-05
1.751600e-09,1.385367e-05
1.751800e-09,1.394428e-05
1.752000e-09,1.402600e-05
1.752200e-09,1.408370e-05
1.752400e-09,1.410500e-05
1.752600e-09,1.408190e-05
1.752800e-09,1.401180e-05
1.753000e-09,1.389778e-05
1.753200e-09,1.374816e-05
1.753400e-09,1.357535e-05
1.753600e-09,1.339420e-05
1.753800e-09,1.322006e-05
1.754000e-09,1.306688e-05
1.754200e-09,1.294545e-05
1.754400e-09,1.286225e-05
1.754600e-09,1.281874e-05
1.754800e-09,1.281145e-05
1.755000e-09,1.283262e-05
1.755200e-09,1.287135e-05
1.755400e-09,1.291517e-05
1.755600e-09,1.295160e-05
1.755800e-09,1.296967e-05
1.756000e-09,1.296112e-05
1.756200e-09,1.292110e-05
1.756400e-09,1.284838e-05
1.756600e-09,1.274503e-05
1.756800e-09,1.261570e-05
1.757000e-09,1.246659e-05
1.757200e-09,1.230437e-05
1.757400e-09,1.213506e-05
1.757600e-09,1.196330e-05
1.757800e-09,1.179178e-05
1.758000e-09,1.162115e-05
1.758200e-09,1.145022e-05
1.758400e-09,1.127651e-05
1.758600e-09,1.109689e-05
1.758800e-09,1.090832e-05
1.759000e-09,1.070844e-05
1.759200e-09,1.049596e-05
1.759400e-09,1.027077e-05
1.759600e-09,1.003381e-05
1.759800e-09,9.786617e-06
1.760000e-09,9.530807e-06
1.760200e-09,9.267443e-06
1.760400e-09,8.996489e-06
1.760600e-09,8.716408e-06
1.760800e-09,8.423979e-06
1.761000e-09,8.114358e-06
1.761200e-09,7.781374e-06
1.761400e-09,7.417995e-06
1.761600e-09,7.016904e-06
1.761800e-09,6.571050e-06
1.762000e-09,6.074113e-06
1.762200e-09,5.520760e-06
1.762400e-09,4.906685e-06
1.762600e-09,4.228408e-06
1.762800e-09,3.482885e-06
1.763000e-09,2.667029e-06
1.763200e-09,1.777253e-06
1.763400e-09,8.091543e-07
1.763600e-09,-2.425187e-07
1.763800e-09,-1.383513e-06
1.764000e-09,-2.619243e-06
1.764200e-09,-3.953417e-06
1.764400e-09,-5.386109e-06
1.764600e-09,-6.911330e-06
1.764800e-09,-8.514292e-06
1.765000e-09,-1.016873e-05
1.765200e-09,-1.183495e-05
1.765400e-09,-1.345940e-05
1.765600e-09,-1.497682e-05
1.765800e-09,-1.631539e-05
1.766000e-09,-1.740501e-05
1.766200e-09,-1.818748e-05
1.766400e-09,-1.862641e-05
1.766600e-09,-1.871458e-05
1.766800e-09,-1.847670e-05
1.767000e-09,-1.796688e-05
1.767200e-09,-1.726144e-05
1.767400e-09,-1.644908e-05
1.767600e-09,-1.562054e-05
1.767800e-09,-1.485978e-05
1.768000e-09,-1.423792e-05
1.768200e-09,-1.380989e-05
1.768400e-09,-1.361342e-05
1.768600e-09,-1.366921e-05
1.768800e-09,-1.398146e-05
1.769000e-09,-1.453798e-05
1.769200e-09,-1.530985e-05
1.769400e-09,-1.625101e-05
1.769600e-09,-1.729870e-05
1.769800e-09,-1.837597e-05
1.770000e-09,-1.939720e-05
1.770200e-09,-2.027682e-05
1.770400e-09,-2.094029e-05
1.770600e-09,-2.133520e-05
1.770800e-09,-2.143984e-05
1.771000e-09,-2.126696e-05
1.771200e-09,-2.086168e-05
1.771400e-09,-2.029416e-05
1.771600e-09,-1.964888e-05
1.771800e-09,-1.901303e-05
1.772000e-09,-1.846628e-05
1.772200e-09,-1.807307e-05
1.772400e-09,-1.787808e-05
1.772600e-09,-1.790404e-05
1.772800e-09,-1.815137e-05
1.773000e-09,-1.859888e-05
1.773200e-09,-1.920535e-05
1.773400e-09,-1.991243e-05
1.773600e-09,-2.064937e-05
1.773800e-09,-2.134018e-05
1.774000e-09,-2.191282e-05
1.774200e-09,-2.230934e-05
1.774400e-09,-2.249472e-05
1.774600e-09,-2.246257e-05
1.774800e-09,-2.223588e-05
1.775000e-09,-2.186285e-05
1.775200e-09,-2.140858e-05
1.775400e-09,-2.094487e-05
1.775600e-09,-2.053994e-05
1.775800e-09,-2.025000e-05
1.776000e-09,-2.011341e-05
1.776200e-09,-2.014774e-05
1.776400e-09,-2.034919e-05
1.776600e-09,-2.069410e-05
1.776800e-09,-2.114203e-05
1.777000e-09,-2.164049e-05
1.777200e-09,-2.213100e-05
1.777400e-09,-2.255646e-05
1.777600e-09,-2.286878e-05
1.777800e-09,-2.303590e-05
1.778000e-09,-2.304655e-05
1.778200e-09,-2.291187e-05
1.778400e-09,-2.266330e-05
1.778600e-09,-2.234722e-05
1.778800e-09,-2.201744e-05
1.779000e-09,-2.172700e-05
1.779200e-09,-2.152080e-05
1.779400e-09,-2.142992e-05
1.779600e-09,-2.146834e-05
1.779800e-09,-2.163209e-05
1.780000e-09,-2.190053e-05
1.780200e-09,-2.223959e-05
1.780400e-09,-2.260645e-05
1.780600e-09,-2.295519e-05
1.780800e-09,-2.324299e-05
1.781000e-09,-2.343591e-05
1.781200e-09,-2.351356e-05
1.781400e-09,-2.347193e-05
1.781600e-09,-2.332368e-05
1.781800e-09,-2.309599e-05
1.782000e-09,-2.282626e-05
1.782200e-09,-2.255654e-05
1.782400e-09,-2.232745e-05
1.782600e-09,-2.217280e-05
1.782800e-09,-2.211532e-05
1.783000e-09,-2.216420e-05
1.783200e-09,-2.231431e-05
1.783400e-09,-2.254735e-05
1.783600e-09,-2.283448e-05
1.783800e-09,-2.314023e-05
1.784000e-09,-2.342721e-05
1.784200e-09,-2.366102e-05
1.784400e-09,-2.381481e-05
1.784600e-09,-2.387271e-05
1.784800e-09,-2.383167e-05
1.785000e-09,-2.370141e-05
1.785200e-09,-2.350259e-05
1.785400e-09,-2.326340e-05
1.785600e-09,-2.301535e-05
1.785800e-09,-2.278873e-05
1.786000e-09,-2.260865e-05
1.786200e-09,-2.249186e-05
1.786400e-09,-2.244499e-05
1.786600e-09,-2.246411e-05
1.786800e-09,-2.253561e-05
1.787000e-09,-2.263835e-05
1.787200e-09,-2.274659e-05
1.787400e-09,-2.283344e-05
1.787600e-09,-2.287434e-05
1.787800e-09,-2.285002e-05
1.788000e-09,-2.274860e-05
1.788200e-09,-2.256652e-05
1.788400e-09,-2.230820e-05
1.788600e-09,-2.198456e-05
1.788800e-09,-2.161066e-05
1.789000e-09,-2.120298e-05
1.789200e-09,-2.077676e-05
1.789400e-09,-2.034386e-05
1.789600e-09,-1.991155e-05
1.789800e-09,-1.948240e-05
1.790000e-09,-1.905537e-05
1.790200e-09,-1.862780e-05
1.790400e-09,-1.819792e-05
1.790600e-09,-1.776729e-05
1.790800e-09,-1.734245e-05
1.791000e-09,-1.693561e-05
1.791200e-09,-1.656424e-05
1.791400e-09,-1.625020e-05
1.791600e-09,-1.601869e-05
1.791800e-09,-1.589740e-05
1.792000e-09,-1.591543e-05
1.792200e-09,-1.610209e-05
1.792400e-09,-1.648490e-05
1.792600e-09,-1.708738e-05
1.792800e-09,-1.792651e-05
1.793000e-09,-1.901063e-05
1.793200e-09,-2.033767e-05
1.793400e-09,-2.189383e-05
1.793600e-09,-2.365224e-05
1.793800e-09,-2.557159e-05
1.794000e-09,-2.759511e-05
1.794200e-09,-2.965120e-05
1.794400e-09,-3.165671e-05
1.794600e-09,-3.352347e-05
1.794800e-09,-3.516692e-05
1.795000e-09,-3.651431e-05
1.795200e-09,-3.751083e-05
1.795400e-09,-3.812260e-05
1.795600e-09,-3.833768e-05
1.795800e-09,-3.816614e-05
1.796000e-09,-3.764028e-05
1.796200e-09,-3.681466e-05
1.796400e-09,-3.576472e-05
1.796600e-09,-3.458251e-05
1.796800e-09,-3.336897e-05
1.797000e-09,-3.222367e-05
1.797200e-09,-3.123451e-05
1.797400e-09,-3.046997e-05
1.797600e-09,-2.997542e-05
1.797800e-09,-2.977335e-05
1.798000e-09,-2.986588e-05
1.798200e-09,-3.023757e-05
1.798400e-09,-3.085711e-05
1.798600e-09,-3.167784e-05
1.798800e-09,-3.263825e-05
1.799000e-09,-3.366416e-05
1.799200e-09,-3.467366e-05
1.799400e-09,-3.558457e-05
1.799600e-09,-3.632286e-05
1.799800e-09,-3.683046e-05
1.800000e-09,-3.707137e-05
1.800200e-09,-3.703565e-05
1.800400e-09,-3.674150e-05
1.800600e-09,-3.623471e-05
1.800800e-09,-3.558491e-05
1.801000e-09,-3.487770e-05
1.801200e-09,-3.420355e-05
1.801400e-09,-3.364545e-05
1.801600e-09,-3.326832e-05
1.801800e-09,-3.311215e-05
1.802000e-09,-3.318934e-05
1.802200e-09,-3.348534e-05
1.802400e-09,-3.396146e-05
1.802600e-09,-3.455924e-05
1.802800e-09,-3.520672e-05
1.803000e-09,-3.582669e-05
1.803200e-09,-3.634623e-05
1.803400e-09,-3.670603e-05
1.803600e-09,-3.686805e-05
1.803800e-09,-3.682047e-05
1.804000e-09,-3.657969e-05
1.804200e-09,-3.618903e-05
1.804400e-09,-3.571373e-05
1.804600e-09,-3.523216e-05
1.804800e-09,-3.482386e-05
1.805000e-09,-3.455673e-05
1.805200e-09,-3.447596e-05
1.805400e-09,-3.459714e-05
1.805600e-09,-3.490442e-05
1.805800e-09,-3.535381e-05
1.806000e-09,-3.588037e-05
1.806200e-09,-3.640850e-05
1.806400e-09,-3.686354e-05
1.806600e-09,-3.718321e-05
1.806800e-09,-3.732698e-05
1.807000e-09,-3.728186e-05
1.807200e-09,-3.706419e-05
1.807400e-09,-3.671722e-05
1.807600e-09,-3.630507e-05
1.807800e-09,-3.590343e-05
1.808000e-09,-3.558784e-05
1.808200e-09,-3.542123e-05
1.808400e-09,-3.544269e-05
1.808600e-09,-3.566001e-05
1.808800e-09,-3.604751e-05
1.809000e-09,-3.654986e-05
1.809200e-09,-3.709129e-05
1.809400e-09,-3.758856e-05
1.809600e-09,-3.796541e-05
1.809800e-09,-3.816569e-05
1.810000e-09,-3.816299e-05
1.810200e-09,-3.796494e-05
1.810400e-09,-3.761188e-05
1.810600e-09,-3.717048e-05
1.810800e-09,-3.672332e-05
1.811000e-09,-3.635609e-05
1.811200e-09,-3.614400e-05
1.811400e-09,-3.613940e-05
1.811600e-09,-3.636242e-05
1.811800e-09,-3.679662e-05
1.812000e-09,-3.739062e-05
1.812200e-09,-3.806589e-05
1.812400e-09,-3.872974e-05
1.812600e-09,-3.929121e-05
1.812800e-09,-3.967688e-05
1.813000e-09,-3.984344e-05
1.813200e-09,-3.978469e-05
1.813400e-09,-3.953164e-05
1.813600e-09,-3.914619e-05
1.813800e-09,-3.870970e-05
1.814000e-09,-3.830889e-05
1.814200e-09,-3.802139e-05
1.814400e-09,-3.790326e-05
1.814600e-09,-3.798040e-05
1.814800e-09,-3.824511e-05
1.815000e-09,-3.865828e-05
1.815200e-09,-3.915697e-05
1.815400e-09,-3.966606e-05
1.815600e-09,-4.011201e-05
1.815800e-09,-4.043607e-05
1.816000e-09,-4.060447e-05
1.816200e-09,-4.061348e-05
1.816400e-09,-4.048864e-05
1.816600e-09,-4.027838e-05
1.816800e-09,-4.004355e-05
1.817000e-09,-3.984512e-05
1.817200e-09,-3.973234e-05
1.817400e-09,-3.973366e-05
1.817600e-09,-3.985187e-05
1.817800e-09,-4.006422e-05
1.818000e-09,-4.032749e-05
